#Variables:
#tasmax_GFDL-ESM2M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmin_GFDL-ESM2M_rcp45(K):Daily Minimum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 47.6044 Latitude, -122.3139 Longitude (closest value to Latitude:47.6062, Longitude:-122.3321) "
2096-04-16,287.898895,279.691559
2096-04-17,285.573700,281.381714
2096-04-18,287.629242,280.819092
2096-04-19,287.748047,279.106445
2096-04-20,289.300323,278.805023
2096-04-21,291.540894,279.887024
2096-04-22,292.315247,281.058594
2096-04-23,294.018646,282.196625
2096-04-24,291.972687,283.750427
2096-04-25,290.661926,281.397644
2096-04-26,290.951630,281.711609
2096-04-27,293.711578,283.935028
2096-04-28,293.549744,283.805695
2096-04-29,293.284058,283.215057
2096-04-30,293.470703,284.451843
2096-05-01,290.496552,281.609436
2096-05-02,293.148285,282.438904
2096-05-03,294.931519,285.928711
2096-05-04,296.194092,284.536102
2096-05-05,296.926941,283.694244
2096-05-06,300.557312,286.003387
2096-05-07,302.827606,289.627838
2096-05-08,302.803467,288.574036
2096-05-09,304.349243,289.304230
2096-05-10,303.302216,288.190308
2096-05-11,302.856079,289.435577
2096-05-12,300.652161,288.672058
2096-05-13,299.639618,285.383179
2096-05-14,298.382111,289.596100
2096-05-15,298.429382,286.055481
2096-05-16,296.175995,288.512390
2096-05-17,291.791534,284.650970
2096-05-18,294.170044,283.661133
2096-05-19,293.676422,287.004547
2096-05-20,293.931152,286.073486
2096-05-21,297.794891,286.535065
2096-05-22,298.227570,286.873901
2096-05-23,298.048492,285.158051
2096-05-24,295.468414,284.167694
2096-05-25,296.310760,284.417053
2096-05-26,299.375366,287.360107
2096-05-27,299.342072,288.247253
2096-05-28,298.991119,288.783051
2096-05-29,298.182159,288.841766
2096-05-30,295.438293,288.489227
2096-05-31,292.245422,287.348206
2096-06-01,290.891602,286.540924
2096-06-02,291.463806,286.064819
2096-06-03,290.876953,287.200409
2096-06-04,292.124451,287.629120
2096-06-05,290.548859,285.445435
2096-06-06,292.064423,285.491791
2096-06-07,295.646820,284.785614
2096-06-08,295.194244,287.459991
2096-06-09,293.972717,286.336853
2096-06-10,293.086029,285.667236
2096-06-11,292.676025,285.110870
2096-06-12,291.668701,282.551788
2096-06-13,294.165222,283.126129
2096-06-14,295.994659,285.698608
2096-06-15,295.510559,286.291016
2096-06-16,292.691772,284.327667
2096-06-17,290.546936,285.080353
2096-06-18,290.353241,285.228424
2096-06-19,292.177765,283.161072
2096-06-20,295.573944,283.569000
2096-06-21,297.633575,285.953979
2096-06-22,300.619415,288.174164
2096-06-23,300.616180,289.056122
2096-06-24,298.625427,288.190735
2096-06-25,295.472168,288.325134
2096-06-26,295.461761,289.603333
2096-06-27,297.315857,288.805878
2096-06-28,296.428528,288.787903
2096-06-29,295.619019,291.384033
2096-06-30,297.689087,288.714478
2096-07-01,296.399414,288.713531
2096-07-02,294.570404,289.342926
2096-07-03,293.864868,288.813995
2096-07-04,293.549744,288.083038
2096-07-05,291.676422,286.219788
2096-07-06,288.584961,285.092896
2096-07-07,292.418671,286.481842
2096-07-08,295.779419,286.383698
2096-07-09,296.677917,285.769135
2096-07-10,297.708801,286.296570
2096-07-11,298.070068,286.965912
2096-07-12,297.858398,287.235657
2096-07-13,298.989655,288.159515
2096-07-14,299.243896,288.118530
2096-07-15,300.559448,288.287384
2096-07-16,299.980408,289.222687
2096-07-17,299.665192,288.613312
2096-07-18,299.817841,287.883026
2096-07-19,300.098846,288.361084
2096-07-20,299.171936,288.156250
2096-07-21,299.403290,287.886261
2096-07-22,299.218079,288.043243
2096-07-23,298.538544,289.366241
2096-07-24,299.235016,286.856720
2096-07-25,300.149323,289.303528
2096-07-26,300.931671,290.384613
2096-07-27,298.818085,289.906036
2096-07-28,298.814209,288.186218
2096-07-29,301.741791,288.835663
2096-07-30,303.290161,290.474213
2096-07-31,303.949341,290.652435
2096-08-01,303.282074,290.165497
2096-08-02,302.440155,289.949493
2096-08-03,302.978180,290.450775
2096-08-04,303.607574,290.682220
2096-08-05,303.819366,290.879364
2096-08-06,301.717072,289.876648
2096-08-07,297.033600,288.864105
2096-08-08,298.460327,286.830017
2096-08-09,300.928284,287.442871
2096-08-10,301.586945,288.738464
2096-08-11,301.106598,288.812958
2096-08-12,300.717957,289.968811
2096-08-13,301.959991,289.947266
2096-08-14,302.944458,291.243835
2096-08-15,303.155548,291.058044
2096-08-16,304.543579,291.954681
2096-08-17,304.903442,291.892120
2096-08-18,304.387756,292.245453
2096-08-19,303.649536,291.776337
2096-08-20,303.054779,290.487457
2096-08-21,302.756104,290.393127
2096-08-22,302.414459,288.016083
2096-08-23,301.041962,287.240143
2096-08-24,299.335693,288.572906
2096-08-25,298.809387,290.466644
2096-08-26,292.094513,288.887543
2096-08-27,294.582764,286.012268
2096-08-28,297.071472,286.071747
2096-08-29,296.723694,285.988098
2096-08-30,298.288269,286.347473
2096-08-31,298.641693,286.823059
2096-09-01,295.518921,285.421234
2096-09-02,295.361816,286.090118
2096-09-03,294.658051,286.110809
2096-09-04,294.564697,286.783539
2096-09-05,296.304291,286.987122
2096-09-06,296.546234,285.209656
2096-09-07,296.727295,287.844238
2096-09-08,295.851227,287.597260
2096-09-09,293.166382,283.285492
2096-09-10,294.193573,281.898987
2096-09-11,295.898376,282.898102
2096-09-12,298.696106,285.269043
2096-09-13,302.394958,287.510681
2096-09-14,302.537109,286.726135
2096-09-15,299.248199,288.456360
2096-09-16,288.865051,286.091309
2096-09-17,291.640991,285.963501
2096-09-18,289.375610,283.746124
2096-09-19,290.809418,286.635284
2096-09-20,290.999939,284.435150
2096-09-21,294.455414,283.443634
2096-09-22,299.080017,285.295166
2096-09-23,299.117706,286.229126
2096-09-24,298.395599,285.438690
2096-09-25,299.519012,286.793152
2096-09-26,298.904755,287.091614
2096-09-27,294.235138,287.729919
2096-09-28,294.284393,286.888794
2096-09-29,295.801849,287.188141
2096-09-30,294.526825,286.438446
2096-10-01,294.501801,283.464630
2096-10-02,294.808929,284.867218
2096-10-03,293.169006,286.391876
2096-10-04,292.799988,285.828979
2096-10-05,290.801636,283.546234
2096-10-06,290.232483,281.613953
2096-10-07,288.404480,283.597626
2096-10-08,287.446533,283.645294
2096-10-09,290.238342,284.635345
2096-10-10,288.467896,280.337677
2096-10-11,287.643250,277.332031
2096-10-12,288.962616,277.898621
2096-10-13,289.930054,279.967529
2096-10-14,291.681488,282.513031
2096-10-15,291.263428,284.084869
2096-10-16,291.183868,284.328430
2096-10-17,291.229279,280.247101
2096-10-18,286.044739,275.671265
2096-10-19,285.509064,275.795837
2096-10-20,287.057617,280.503296
2096-10-21,286.471588,276.820007
2096-10-22,288.250183,280.688538
2096-10-23,288.516083,281.425598
2096-10-24,288.953186,275.814972
2096-10-25,288.183319,277.108978
2096-10-26,289.074280,281.551086
2096-10-27,290.877411,283.984680
2096-10-28,289.346375,281.658112
2096-10-29,287.494019,280.072449
2096-10-30,286.249420,275.859039
2096-10-31,285.943909,280.254059
2096-11-01,286.444214,280.583832
2096-11-02,286.190491,281.485382
2096-11-03,285.332062,278.967377
2096-11-04,284.614014,280.838562
2096-11-05,286.663513,281.379608
2096-11-06,289.204559,283.786072
2096-11-07,286.264343,280.491852
2096-11-08,285.656830,281.073914
2096-11-09,284.842865,274.183838
2096-11-10,285.210754,280.474884
2096-11-11,285.795929,281.480164
2096-11-12,285.175873,279.576416
2096-11-13,285.688080,280.200165
2096-11-14,284.281677,280.236237
2096-11-15,284.862488,276.971466
2096-11-16,279.941254,276.751709
2096-11-17,282.077057,274.720581
2096-11-18,283.535492,273.334686
2096-11-19,283.991119,279.843201
2096-11-20,284.788910,278.981659
2096-11-21,281.323608,277.873505
2096-11-22,282.420441,279.018829
2096-11-23,282.224030,276.250153
2096-11-24,284.004395,278.225403
2096-11-25,285.616974,279.114838
2096-11-26,284.019135,280.206879
2096-11-27,282.627472,279.983582
2096-11-28,284.919159,279.849121
2096-11-29,287.387268,278.244781
2096-11-30,286.353455,280.710144
2096-12-01,283.408600,275.862030
2096-12-02,282.278595,275.962585
2096-12-03,285.441742,279.591370
2096-12-04,286.207306,279.795898
2096-12-05,283.367920,278.054962
2096-12-06,286.884918,278.113068
2096-12-07,285.544312,280.783356
2096-12-08,284.145111,279.605591
2096-12-09,283.122894,276.364868
2096-12-10,281.852692,278.135742
2096-12-11,281.568726,277.861755
2096-12-12,283.539612,276.805176
2096-12-13,284.881378,279.513062
2096-12-14,283.631622,277.948517
2096-12-15,281.688843,277.195709
2096-12-16,280.856506,275.647797
2096-12-17,279.228882,275.111298
2096-12-18,281.227020,274.803009
2096-12-19,278.529449,273.230377
2096-12-20,279.504547,275.950714
2096-12-21,281.033447,275.726196
2096-12-22,284.268890,274.777985
2096-12-23,283.988190,281.003113
2096-12-24,283.971466,277.204742
2096-12-25,280.974274,274.474792
2096-12-26,280.945526,276.125977
2096-12-27,279.923309,274.503937
2096-12-28,279.938812,274.132874
2096-12-29,280.442627,274.787231
2096-12-30,282.392944,276.536407
2096-12-31,281.744568,277.769531
2097-01-01,287.005798,280.716125
2097-01-02,284.265625,279.464386
2097-01-03,284.225464,278.889130
2097-01-04,282.101044,277.701538
2097-01-05,281.501404,278.324432
2097-01-06,281.519043,276.384064
2097-01-07,281.284271,276.609528
2097-01-08,282.911194,278.003601
2097-01-09,284.443756,279.591858
2097-01-10,283.380371,279.587555
2097-01-11,285.108459,278.833771
2097-01-12,284.283569,279.531708
2097-01-13,283.666412,279.630615
2097-01-14,283.888031,279.420776
2097-01-15,284.504761,278.746887
2097-01-16,282.946808,278.629089
2097-01-17,282.635345,280.181427
2097-01-18,282.342926,276.569489
2097-01-19,282.289856,278.416962
2097-01-20,282.877411,276.031250
2097-01-21,284.494293,279.859924
2097-01-22,282.328247,279.358643
2097-01-23,281.629456,278.024475
2097-01-24,283.038971,276.702606
2097-01-25,282.547913,277.474091
2097-01-26,282.245087,276.608093
2097-01-27,280.943054,276.367523
2097-01-28,283.125977,277.547211
2097-01-29,284.709961,278.031830
2097-01-30,284.052277,279.628265
2097-01-31,283.611847,279.032715
2097-02-01,285.684601,278.634399
2097-02-02,287.041565,279.616882
2097-02-03,287.021973,281.181396
2097-02-04,287.517761,278.810974
2097-02-05,282.483612,275.787018
2097-02-06,285.128998,277.969238
2097-02-07,286.888458,279.953583
2097-02-08,288.811981,279.378998
2097-02-09,289.450287,279.466705
2097-02-10,288.649078,278.722015
2097-02-11,289.491486,280.449219
2097-02-12,287.243744,281.552826
2097-02-13,285.980652,279.277161
2097-02-14,284.029327,276.621765
2097-02-15,282.693085,276.210480
2097-02-16,283.301880,275.656250
2097-02-17,284.568817,278.942413
2097-02-18,284.401947,278.393158
2097-02-19,281.680664,280.008301
2097-02-20,283.722046,277.208038
2097-02-21,281.554871,277.280518
2097-02-22,282.992737,275.482025
2097-02-23,282.365295,274.116821
2097-02-24,281.996216,275.554138
2097-02-25,282.554840,275.391937
2097-02-26,282.068085,274.284424
2097-02-27,281.673401,274.845856
2097-02-28,283.767883,275.369354
2097-03-01,283.268768,275.344086
2097-03-02,285.368286,277.112244
2097-03-03,285.083649,277.874420
2097-03-04,285.215576,277.838745
2097-03-05,284.424835,277.459259
2097-03-06,284.772705,277.829834
2097-03-07,285.070129,277.847565
2097-03-08,285.306366,278.482819
2097-03-09,284.916229,276.813324
2097-03-10,282.840515,277.885162
2097-03-11,283.544739,278.116150
2097-03-12,283.611816,276.812225
2097-03-13,286.112488,276.757355
2097-03-14,287.315338,278.126373
2097-03-15,284.328491,276.001831
2097-03-16,285.072662,277.203247
2097-03-17,287.206207,277.771027
2097-03-18,288.836517,279.108490
2097-03-19,287.441010,281.637878
2097-03-20,288.082062,280.970245
2097-03-21,289.349304,278.841156
2097-03-22,294.199738,281.361694
2097-03-23,291.331665,283.440674
2097-03-24,286.715912,283.009583
2097-03-25,292.020752,283.401367
2097-03-26,287.895752,277.840759
2097-03-27,287.194580,277.335388
2097-03-28,286.785797,279.831909
2097-03-29,288.040863,278.548492
2097-03-30,283.772675,278.143127
2097-03-31,287.442993,278.105713
2097-04-01,287.728455,281.106812
2097-04-02,284.468384,276.643707
2097-04-03,283.793213,277.873810
2097-04-04,286.808624,277.958893
2097-04-05,284.301971,277.452850
2097-04-06,284.391846,277.035736
2097-04-07,284.721863,276.775513
2097-04-08,284.568207,277.367889
2097-04-09,286.100128,278.238770
2097-04-10,287.322388,278.672638
2097-04-11,287.712769,280.660278
2097-04-12,287.636169,280.708435
2097-04-13,286.495483,277.113617
2097-04-14,284.177002,277.700043
2097-04-15,286.949615,278.525757
2097-04-16,287.474884,280.035950
2097-04-17,288.620392,279.534729
2097-04-18,289.337372,278.060211
2097-04-19,292.980743,283.625702
2097-04-20,292.840546,284.222931
2097-04-21,286.343750,281.144348
2097-04-22,288.443420,279.286316
2097-04-23,293.436798,282.167938
2097-04-24,293.404297,286.867828
2097-04-25,290.300964,280.868713
2097-04-26,289.007019,281.137939
2097-04-27,287.426422,280.010406
2097-04-28,286.835266,280.403015
2097-04-29,285.718994,279.054718
2097-04-30,288.923157,279.565613
2097-05-01,286.009949,280.454468
2097-05-02,285.780151,280.227570
2097-05-03,284.939606,278.505432
2097-05-04,286.580566,280.548828
2097-05-05,285.934692,280.755402
2097-05-06,287.204376,281.098328
2097-05-07,287.329132,281.028198
2097-05-08,285.944855,280.655945
2097-05-09,286.115509,279.067108
2097-05-10,285.590240,280.255920
2097-05-11,286.529785,278.662476
2097-05-12,288.414673,278.279358
2097-05-13,290.858948,280.256561
2097-05-14,293.005585,281.743408
2097-05-15,296.546600,284.479614
2097-05-16,296.156647,285.243866
2097-05-17,294.442749,283.680054
2097-05-18,288.978271,281.289215
2097-05-19,289.630005,283.274780
2097-05-20,289.125488,280.305237
2097-05-21,290.879089,279.559601
2097-05-22,293.110992,281.843872
2097-05-23,298.023834,283.664948
2097-05-24,297.840027,284.684509
2097-05-25,292.438904,283.416779
2097-05-26,293.289368,282.567902
2097-05-27,293.234558,281.640472
2097-05-28,292.747406,280.733307
2097-05-29,293.256836,282.863800
2097-05-30,293.174316,284.660309
2097-05-31,290.790771,280.700928
2097-06-01,292.093048,279.985718
2097-06-02,293.323883,282.265961
2097-06-03,293.469543,282.815948
2097-06-04,293.533539,284.228851
2097-06-05,294.871979,285.084442
2097-06-06,294.929810,286.335938
2097-06-07,290.485229,286.454132
2097-06-08,289.729340,284.398285
2097-06-09,290.042633,282.517700
2097-06-10,290.827728,281.808746
2097-06-11,289.333160,284.134003
2097-06-12,289.540375,283.003479
2097-06-13,286.874695,281.183990
2097-06-14,287.326691,280.822845
2097-06-15,286.275269,281.810486
2097-06-16,290.475586,282.530884
2097-06-17,288.791107,281.122009
2097-06-18,291.764008,280.106750
2097-06-19,292.089081,282.510681
2097-06-20,294.322266,281.619965
2097-06-21,298.609375,285.920837
2097-06-22,300.813690,287.594666
2097-06-23,302.222595,289.090027
2097-06-24,303.371948,291.304779
2097-06-25,303.234772,292.851471
2097-06-26,297.601227,286.610474
2097-06-27,295.444458,287.130524
2097-06-28,298.568756,285.739258
2097-06-29,297.576324,286.419128
2097-06-30,297.053101,286.455414
2097-07-01,297.107147,285.230133
2097-07-02,296.117889,285.822174
2097-07-03,295.903198,286.522766
2097-07-04,294.191193,285.538330
2097-07-05,294.722534,286.135284
2097-07-06,295.207001,286.220276
2097-07-07,295.563019,287.737946
2097-07-08,296.594299,286.561768
2097-07-09,297.570709,286.389008
2097-07-10,297.508179,287.125061
2097-07-11,293.919006,282.673401
2097-07-12,290.603973,283.879608
2097-07-13,292.889587,282.436340
2097-07-14,293.794312,286.824310
2097-07-15,299.217590,285.654694
2097-07-16,300.464966,287.627533
2097-07-17,300.177673,288.296204
2097-07-18,299.687439,288.423645
2097-07-19,299.610596,288.246124
2097-07-20,298.093048,286.349945
2097-07-21,295.961273,284.056946
2097-07-22,295.395172,283.290558
2097-07-23,295.683807,283.412537
2097-07-24,295.719116,284.368500
2097-07-25,296.184113,286.100006
2097-07-26,297.144348,283.555725
2097-07-27,297.412262,284.976929
2097-07-28,296.874298,284.844299
2097-07-29,297.577606,284.909424
2097-07-30,298.832031,284.436859
2097-07-31,298.975769,288.207550
2097-08-01,296.778168,288.036438
2097-08-02,296.799652,286.402496
2097-08-03,298.711304,287.326813
2097-08-04,299.167297,286.896484
2097-08-05,301.116364,286.190491
2097-08-06,302.476837,289.255432
2097-08-07,302.169891,288.256317
2097-08-08,296.010620,287.009186
2097-08-09,297.985107,288.206085
2097-08-10,300.563263,288.490936
2097-08-11,302.557739,288.753265
2097-08-12,304.163330,289.701752
2097-08-13,302.810883,289.895844
2097-08-14,302.327972,289.772461
2097-08-15,304.296753,291.450012
2097-08-16,304.315338,290.766785
2097-08-17,301.785156,289.829620
2097-08-18,298.640076,288.593414
2097-08-19,301.704010,287.126312
2097-08-20,303.281250,288.931854
2097-08-21,303.802399,290.526825
2097-08-22,303.689636,290.074615
2097-08-23,302.446198,289.889343
2097-08-24,302.470001,289.648407
2097-08-25,303.817108,289.595856
2097-08-26,303.265869,290.183746
2097-08-27,301.056702,285.093994
2097-08-28,298.598724,284.554474
2097-08-29,297.167328,286.686096
2097-08-30,297.433228,286.686890
2097-08-31,297.281860,288.075897
2097-09-01,297.533142,285.848114
2097-09-02,299.381500,286.668793
2097-09-03,300.610382,286.774017
2097-09-04,301.410126,287.533112
2097-09-05,300.607819,287.243835
2097-09-06,298.261139,285.161011
2097-09-07,300.987640,286.635712
2097-09-08,301.374390,287.836090
2097-09-09,297.863525,288.326111
2097-09-10,296.973175,285.040649
2097-09-11,296.458038,284.372650
2097-09-12,292.242004,284.709503
2097-09-13,292.843628,283.011475
2097-09-14,296.502777,287.104095
2097-09-15,298.462219,287.491669
2097-09-16,298.332275,288.555603
2097-09-17,294.881897,286.632599
2097-09-18,294.178864,287.720154
2097-09-19,291.881836,285.649628
2097-09-20,292.300323,285.205200
2097-09-21,291.978271,285.649048
2097-09-22,291.823181,285.569031
2097-09-23,294.639282,282.062897
2097-09-24,296.187927,282.213562
2097-09-25,291.845947,283.051514
2097-09-26,286.857452,280.977875
2097-09-27,288.286072,281.247467
2097-09-28,287.083649,281.971344
2097-09-29,287.720947,281.599426
2097-09-30,287.872498,282.808197
2097-10-01,288.769073,281.685059
2097-10-02,290.673065,284.621643
2097-10-03,287.629822,281.300415
2097-10-04,285.265564,280.375763
2097-10-05,286.661896,282.324921
2097-10-06,287.117615,281.278229
2097-10-07,286.590851,281.239410
2097-10-08,287.540253,286.263214
2097-10-09,286.911865,282.205811
2097-10-10,285.280457,280.909149
2097-10-11,289.671875,283.810272
2097-10-12,285.897186,281.869171
2097-10-13,288.363770,280.221558
2097-10-14,286.913177,281.511688
2097-10-15,286.407715,282.760834
2097-10-16,285.602997,283.159729
2097-10-17,287.746918,279.524902
2097-10-18,285.509186,279.977814
2097-10-19,285.616608,279.467590
2097-10-20,286.308716,282.042236
2097-10-21,287.889404,280.633026
2097-10-22,286.013153,282.515503
2097-10-23,286.531616,275.984650
2097-10-24,289.721313,278.960114
2097-10-25,290.974030,279.550415
2097-10-26,290.855591,280.600189
2097-10-27,284.429138,276.058289
2097-10-28,280.937439,276.181335
2097-10-29,281.670044,275.131561
2097-10-30,281.923248,275.221161
2097-10-31,282.889221,273.720093
2097-11-01,284.254791,276.422821
2097-11-02,283.209106,275.794250
2097-11-03,282.525482,275.266052
2097-11-04,283.675385,276.164856
2097-11-05,284.302277,278.662933
2097-11-06,285.225159,280.350739
2097-11-07,283.678925,278.908813
2097-11-08,281.926910,278.725677
2097-11-09,282.557709,276.222626
2097-11-10,281.419769,276.940155
2097-11-11,281.607361,275.117615
2097-11-12,280.614807,276.774353
2097-11-13,281.771606,278.571838
2097-11-14,283.576874,277.669128
2097-11-15,280.963959,274.659790
2097-11-16,281.811615,278.155975
2097-11-17,280.922974,278.325562
2097-11-18,281.551910,277.672943
2097-11-19,281.825806,274.565582
2097-11-20,280.617920,275.345245
2097-11-21,281.032471,277.719543
2097-11-22,281.402161,276.299408
2097-11-23,281.197479,273.568573
2097-11-24,275.928162,272.348114
2097-11-25,282.147552,277.306366
2097-11-26,281.747528,278.348358
2097-11-27,280.957825,275.723511
2097-11-28,281.748535,276.138672
2097-11-29,282.645386,278.378571
2097-11-30,281.894745,275.747467
2097-12-01,281.475494,275.097992
2097-12-02,280.975494,275.340027
2097-12-03,281.012665,276.263611
2097-12-04,279.921692,273.741089
2097-12-05,279.031860,273.078033
2097-12-06,276.687531,270.052643
2097-12-07,273.364960,266.628113
2097-12-08,272.206787,265.692688
2097-12-09,272.146240,264.997620
2097-12-10,272.243530,266.962372
2097-12-11,271.580017,263.965942
2097-12-12,279.435150,266.273865
2097-12-13,279.208252,274.027771
2097-12-14,281.696899,279.627380
2097-12-15,280.763062,276.047729
2097-12-16,277.958344,276.672180
2097-12-17,280.818817,275.928162
2097-12-18,280.027618,274.075531
2097-12-19,276.401855,271.449127
2097-12-20,279.373779,278.275635
2097-12-21,278.268280,277.774933
2097-12-22,281.601471,277.472717
2097-12-23,281.873169,276.948090
2097-12-24,283.943756,279.561981
2097-12-25,283.985260,281.296997
2097-12-26,283.011963,276.139465
2097-12-27,282.373535,277.812988
2097-12-28,282.123291,277.385895
2097-12-29,281.377136,276.440613
2097-12-30,282.139557,277.926697
2097-12-31,279.336426,275.929626
2098-01-01,281.486053,275.645966
2098-01-02,278.843048,276.487061
2098-01-03,281.980255,276.636017
2098-01-04,280.502594,276.345551
2098-01-05,282.217377,276.119324
2098-01-06,281.334229,276.271606
2098-01-07,279.333679,276.274902
2098-01-08,282.088501,277.113861
2098-01-09,281.093597,274.715424
2098-01-10,283.267365,276.723755
2098-01-11,280.306610,275.489655
2098-01-12,280.652893,275.286530
2098-01-13,280.591705,273.136139
2098-01-14,282.086365,275.754944
2098-01-15,279.628754,271.858765
2098-01-16,279.600525,273.591156
2098-01-17,279.032776,273.200745
2098-01-18,278.785980,273.315887
2098-01-19,279.176208,272.652740
2098-01-20,281.619080,275.167267
2098-01-21,282.235535,275.957733
2098-01-22,283.574493,273.321045
2098-01-23,284.043213,280.592468
2098-01-24,286.669678,281.545685
2098-01-25,284.749969,280.901886
2098-01-26,282.938538,278.491302
2098-01-27,282.329712,277.388092
2098-01-28,282.045380,278.748016
2098-01-29,281.330811,278.098511
2098-01-30,279.720642,276.076508
2098-01-31,281.049469,274.232178
2098-02-01,281.365692,275.121948
2098-02-02,280.630951,275.049866
2098-02-03,282.426575,275.700104
2098-02-04,280.729645,274.495239
2098-02-05,283.646759,276.760742
2098-02-06,282.347504,277.911957
2098-02-07,283.069763,276.149170
2098-02-08,279.708801,276.340240
2098-02-09,280.731934,276.762665
2098-02-10,282.060944,276.827301
2098-02-11,283.900818,274.568909
2098-02-12,285.083679,281.262115
2098-02-13,285.690155,278.681366
2098-02-14,287.158600,278.932648
2098-02-15,285.566528,279.475159
2098-02-16,282.444336,277.321838
2098-02-17,280.712830,278.080994
2098-02-18,280.164978,277.719208
2098-02-19,281.175293,274.507294
2098-02-20,281.400574,273.834106
2098-02-21,282.141388,273.371643
2098-02-22,284.766541,276.508545
2098-02-23,284.991486,276.952972
2098-02-24,282.366974,278.454803
2098-02-25,282.719604,274.677582
2098-02-26,282.652679,274.847992
2098-02-27,284.292267,277.591125
2098-02-28,285.478882,278.403595
2098-03-01,287.653900,279.740265
2098-03-02,290.359344,282.280548
2098-03-03,290.330353,282.448242
2098-03-04,286.641846,279.103058
2098-03-05,287.378571,281.051788
2098-03-06,284.333130,280.942810
2098-03-07,287.162628,278.661926
2098-03-08,284.757477,277.394470
2098-03-09,284.855225,277.394379
2098-03-10,282.897186,277.716461
2098-03-11,284.633179,277.115967
2098-03-12,284.426605,277.205841
2098-03-13,285.376556,277.030121
2098-03-14,285.380432,277.951935
2098-03-15,286.081299,277.228668
2098-03-16,285.373871,277.660156
2098-03-17,284.948486,278.647430
2098-03-18,284.092560,278.539978
2098-03-19,287.587494,279.351227
2098-03-20,287.281921,279.164764
2098-03-21,286.687561,279.009491
2098-03-22,284.811066,276.216461
2098-03-23,283.963318,277.225250
2098-03-24,283.238525,275.892731
2098-03-25,284.604858,277.929504
2098-03-26,284.489044,278.048126
2098-03-27,286.388153,278.128845
2098-03-28,286.088257,278.839569
2098-03-29,285.083527,277.805573
2098-03-30,284.463776,277.281189
2098-03-31,285.427673,277.332428
2098-04-01,284.660126,276.671204
2098-04-02,283.833160,277.313232
2098-04-03,284.048553,277.109619
2098-04-04,286.040680,276.364166
2098-04-05,291.048187,278.215485
2098-04-06,291.700775,283.109863
2098-04-07,289.561035,282.755493
2098-04-08,289.009064,276.615417
2098-04-09,292.562897,279.817932
2098-04-10,293.969788,285.384613
2098-04-11,292.252319,282.248322
2098-04-12,288.913696,279.106720
2098-04-13,294.305481,283.782196
2098-04-14,292.299164,283.808868
2098-04-15,287.346802,278.328674
2098-04-16,289.616913,279.416321
2098-04-17,289.747223,282.148224
2098-04-18,288.137085,279.744385
2098-04-19,287.905273,278.985596
2098-04-20,289.262817,280.338379
2098-04-21,290.621277,279.835327
2098-04-22,290.915314,279.703796
2098-04-23,292.868378,282.801361
2098-04-24,293.500977,282.638367
2098-04-25,287.729980,278.439789
2098-04-26,287.089142,277.644226
2098-04-27,287.143158,277.817474
2098-04-28,287.009521,278.640076
2098-04-29,289.830200,278.714081
2098-04-30,293.088409,279.105988
2098-05-01,294.995209,280.044617
2098-05-02,295.187927,282.226318
2098-05-03,293.831421,283.123352
2098-05-04,286.507538,278.224640
2098-05-05,286.547272,277.780701
2098-05-06,285.025574,278.911407
2098-05-07,286.510193,279.823639
2098-05-08,286.926025,278.707092
2098-05-09,284.168518,276.369110
2098-05-10,286.633575,277.471893
2098-05-11,287.105774,278.671234
2098-05-12,284.668365,278.128754
2098-05-13,284.681183,278.421631
2098-05-14,286.796234,278.230011
2098-05-15,288.688110,277.824585
2098-05-16,295.849701,282.507416
2098-05-17,296.280334,284.457214
2098-05-18,293.546661,282.634094
2098-05-19,289.964050,285.042419
2098-05-20,289.640533,282.866791
2098-05-21,288.975708,280.678040
2098-05-22,291.652344,283.313385
2098-05-23,292.536194,282.792664
2098-05-24,292.512543,282.709503
2098-05-25,296.608032,282.404388
2098-05-26,298.097839,284.902069
2098-05-27,298.020203,285.380249
2098-05-28,297.637909,287.354370
2098-05-29,293.757172,285.524017
2098-05-30,292.052460,283.614716
2098-05-31,289.511536,281.116608
2098-06-01,292.417999,280.303101
2098-06-02,295.927185,283.686310
2098-06-03,298.945862,287.202209
2098-06-04,299.759613,289.575104
2098-06-05,300.054382,289.790680
2098-06-06,300.721344,289.184875
2098-06-07,300.644623,289.313843
2098-06-08,299.104187,287.861725
2098-06-09,295.656769,286.743988
2098-06-10,295.196320,284.727692
2098-06-11,291.545349,281.458893
2098-06-12,292.088013,284.267395
2098-06-13,289.102539,283.119171
2098-06-14,289.543182,281.674774
2098-06-15,289.874939,281.262024
2098-06-16,290.201569,283.558685
2098-06-17,291.567688,283.455017
2098-06-18,293.505737,282.541809
2098-06-19,294.895416,284.033447
2098-06-20,299.004242,286.061401
2098-06-21,301.682739,287.954803
2098-06-22,302.387634,289.768860
2098-06-23,301.204437,288.647888
2098-06-24,303.354858,289.846069
2098-06-25,305.472595,292.376709
2098-06-26,305.399658,294.077881
2098-06-27,306.234711,294.998505
2098-06-28,304.555725,289.924194
2098-06-29,304.996399,293.483582
2098-06-30,305.028015,292.261292
2098-07-01,304.374329,291.057953
2098-07-02,302.701233,291.782013
2098-07-03,302.313843,292.400909
2098-07-04,301.188416,289.941406
2098-07-05,301.644165,289.355377
2098-07-06,301.454987,290.326019
2098-07-07,299.282318,288.545380
